TransactionId,CustomerId,Amount,ProductCategory,ChannelId,FraudResult,Value
1,106,72.21,A,Android,0,72.21
2,119,10.77,C,Android,0,10.77
3,114,158.07,C,Android,0,158.07
4,110,188.77,D,IOS,0,188.77
5,107,173.58,B,IOS,0,173.58
6,106,73.51,D,Web,0,73.51
7,118,201.94,B,Web,0,201.94
8,110,115.09,B,IOS,0,115.09
9,110,104.65,D,Web,0,104.65
10,103,113.97,D,IOS,0,113.97
11,107,153.92,B,Web,0,153.92
12,102,75.76,D,Android,0,75.76
13,101,148.15,B,Web,0,148.15
14,111,171.47,C,Android,0,171.47
15,105,205.37,D,Android,0,205.37
16,101,158.8,C,Android,0,158.8
17,100,83.02,A,Android,0,83.02
18,111,157.44,C,Web,0,157.44
19,111,96.99,C,IOS,0,96.99
20,116,94.1,B,Android,0,94.1
21,109,81.86,C,Web,0,81.86
22,115,54.44,D,Android,0,54.44
23,114,121.64,B,Web,0,121.64
24,114,206.44,A,Web,0,206.44
25,118,262.82,D,Web,0,262.82
26,111,121.32,A,IOS,0,121.32
27,119,204.31,C,Web,0,204.31
28,102,130.27,D,Web,0,130.27
29,104,67.46,D,IOS,0,67.46
30,118,185.05,A,IOS,0,185.05
31,106,161.74,D,Web,0,161.74
32,108,240.9,D,IOS,0,240.9
33,106,73.27,D,Android,0,73.27
34,117,289.8,C,Android,0,289.8
35,103,229.59,A,IOS,0,229.59
36,113,149.1,D,IOS,0,149.1
37,117,135.07,B,Web,0,135.07
38,108,114.21,B,IOS,0,114.21
39,101,155.49,B,Web,0,155.49
40,119,140.8,B,Android,0,140.8
41,114,175.69,C,IOS,0,175.69
42,106,135.28,D,Web,0,135.28
43,111,220.75,A,Web,0,220.75
44,107,156.25,D,Android,0,156.25
45,114,137.16,C,IOS,1,137.16
46,102,201.21,B,Android,0,201.21
47,113,68.87,C,Web,0,68.87
48,116,167.05,D,Web,0,167.05
49,103,151.28,A,IOS,0,151.28
50,117,79.46,C,Web,0,79.46
51,107,64.57,A,IOS,0,64.57
52,103,200.52,C,Android,0,200.52
53,101,198.14,A,IOS,0,198.14
54,105,158.63,A,IOS,0,158.63
55,109,235.83,B,Web,0,235.83
56,103,172.05,A,Web,0,172.05
57,117,212.49,B,IOS,0,212.49
58,111,171.02,D,Web,0,171.02
59,101,136.21,D,Web,0,136.21
60,109,97.12,B,Web,0,97.12
61,103,119.83,B,IOS,0,119.83
62,113,137.14,C,Web,0,137.14
63,115,218.16,C,IOS,0,218.16
64,114,188.5,C,Web,0,188.5
65,107,166.52,D,Android,0,166.52
66,113,193.5,C,Web,0,193.5
67,107,176.37,A,Web,0,176.37
68,115,163.1,A,IOS,0,163.1
69,112,75.07,C,IOS,0,75.07
70,117,206.96,A,Web,0,206.96
71,114,127.07,D,Android,0,127.07
72,112,204.43,A,Web,0,204.43
73,108,209.26,D,Web,0,209.26
74,114,116.5,B,Android,0,116.5
75,112,197.49,B,IOS,0,197.49
76,100,131.95,B,Web,0,131.95
77,106,132.25,B,IOS,0,132.25
78,108,162.87,A,IOS,0,162.87
79,100,164.22,C,Android,0,164.22
80,111,151.93,A,Android,0,151.93
81,107,83.29,D,IOS,0,83.29
82,110,143.93,A,Web,0,143.93
83,118,263.92,A,IOS,0,263.92
84,116,10.8,D,Web,0,10.8
85,107,193.49,B,Web,0,193.49
86,102,202.86,B,Android,0,202.86
87,102,82.08,B,Web,0,82.08
88,100,126.53,C,Web,0,126.53
89,104,99.96,D,IOS,0,99.96
90,109,242.7,D,Android,0,242.7
91,106,205.15,A,Web,0,205.15
92,108,207.57,C,Web,0,207.57
93,106,156.03,B,Android,0,156.03
94,108,215.6,C,IOS,0,215.6
95,107,149.59,D,Android,0,149.59
96,111,217.96,D,Android,0,217.96
97,101,142.57,A,Web,0,142.57
98,100,116.04,A,Web,0,116.04
99,115,240.55,D,IOS,0,240.55
100,104,148.96,B,Web,0,148.96
101,102,105.06,B,Web,0,105.06
102,111,104.52,C,Android,0,104.52
103,107,104.67,D,Web,0,104.67
104,102,192.22,D,IOS,0,192.22
105,100,145.06,B,Android,0,145.06
106,102,264.9,B,IOS,0,264.9
107,104,209.31,D,Android,0,209.31
108,114,162.86,A,Web,0,162.86
109,113,220.19,D,Android,0,220.19
110,102,125.22,D,Android,0,125.22
111,100,57.26,B,Web,0,57.26
112,104,100.52,B,Web,0,100.52
113,113,157.36,A,IOS,0,157.36
114,106,138.87,A,IOS,0,138.87
115,108,191.22,C,Web,0,191.22
116,114,143.77,D,Web,0,143.77
117,114,187.4,B,Web,0,187.4
118,109,225.05,A,Android,0,225.05
119,112,143.62,C,Android,0,143.62
120,118,177.76,C,Android,0,177.76
121,106,62.26,B,Web,0,62.26
122,116,143.81,B,IOS,0,143.81
123,119,88.4,C,Web,0,88.4
124,103,157.26,A,Android,0,157.26
125,104,161.8,C,Android,0,161.8
126,106,161.63,D,Web,0,161.63
127,112,125.99,D,Web,0,125.99
128,114,264.92,B,Android,0,264.92
129,110,86.6,A,Android,0,86.6
130,103,83.54,A,Android,0,83.54
131,112,232.75,D,Web,0,232.75
132,106,114.79,C,Android,0,114.79
133,118,102.77,B,Android,0,102.77
134,101,265.15,C,IOS,0,265.15
135,109,199.29,C,Web,0,199.29
136,112,120.28,C,IOS,0,120.28
137,105,160.88,A,IOS,0,160.88
138,111,247.29,D,Android,0,247.29
139,111,184.58,A,Web,1,184.58
140,119,214.31,D,Android,0,214.31
141,110,190.24,B,Web,0,190.24
142,106,196.51,B,IOS,0,196.51
143,100,151.99,C,Web,0,151.99
144,100,150.57,D,Android,0,150.57
145,119,163.35,D,Android,0,163.35
146,112,186.72,D,Android,1,186.72
147,108,135.83,C,Web,0,135.83
148,102,156.1,C,IOS,0,156.1
149,106,134.48,B,IOS,0,134.48
150,105,155.78,A,Web,0,155.78
151,107,87.45,D,Android,1,87.45
152,108,280.3,D,IOS,0,280.3
153,104,113.35,A,Android,0,113.35
154,100,131.93,D,Web,0,131.93
155,118,109.04,C,Android,0,109.04
156,109,180.79,C,IOS,0,180.79
157,111,140.2,D,IOS,0,140.2
158,114,101.81,C,Android,0,101.81
159,108,182.84,C,Web,0,182.84
160,119,189.58,D,Android,0,189.58
161,116,146.66,B,Web,0,146.66
162,116,116.82,A,Android,0,116.82
163,119,259.55,C,IOS,0,259.55
164,111,167.0,B,Web,0,167.0
165,106,86.3,C,Web,0,86.3
166,101,220.7,C,Web,0,220.7
167,102,107.21,A,IOS,0,107.21
168,116,287.09,C,Android,0,287.09
169,104,153.98,A,IOS,0,153.98
170,116,200.67,A,Web,0,200.67
171,116,46.0,A,Android,0,46.0
172,116,85.79,B,IOS,0,85.79
173,101,216.69,D,Web,0,216.69
174,101,165.89,B,Web,0,165.89
175,104,252.12,D,IOS,1,252.12
176,100,174.26,D,IOS,0,174.26
177,100,157.26,A,IOS,0,157.26
178,118,235.68,C,Web,0,235.68
179,101,200.51,A,IOS,0,200.51
180,111,140.19,C,Web,0,140.19
181,105,95.29,D,IOS,0,95.29
182,103,31.42,A,Web,0,31.42
183,110,128.12,C,Web,0,128.12
184,116,90.68,B,Android,0,90.68
185,105,279.89,C,IOS,0,279.89
186,104,117.48,A,IOS,0,117.48
187,119,116.11,B,Web,1,116.11
188,101,73.94,C,Web,1,73.94
189,105,136.68,C,Web,0,136.68
190,110,116.77,C,Android,0,116.77
191,115,236.89,C,Android,0,236.89
192,115,158.42,C,Web,0,158.42
193,100,149.56,B,IOS,0,149.56
194,108,143.27,D,IOS,0,143.27
195,105,189.31,B,Android,0,189.31
196,115,127.38,B,Android,0,127.38
197,102,183.36,B,Web,0,183.36
198,119,230.7,D,IOS,0,230.7
199,103,173.0,A,Web,0,173.0
200,118,137.51,D,Android,0,137.51
201,102,102.33,B,IOS,0,102.33
202,118,136.24,C,IOS,0,136.24
203,119,178.15,C,Android,0,178.15
204,106,73.37,B,Web,0,73.37
205,119,191.58,C,Web,0,191.58
206,108,160.38,B,IOS,0,160.38
207,100,142.54,C,Android,0,142.54
208,107,117.03,D,IOS,0,117.03
209,106,126.18,A,Android,0,126.18
210,117,179.87,A,Web,0,179.87
211,107,143.59,D,Android,0,143.59
212,100,124.94,D,Web,0,124.94
213,110,173.43,B,Android,0,173.43
214,117,175.41,B,IOS,0,175.41
215,109,87.54,B,Web,0,87.54
216,102,178.57,C,IOS,0,178.57
217,106,275.08,B,IOS,0,275.08
218,115,173.48,D,Web,0,173.48
219,115,65.05,A,Web,0,65.05
220,119,158.87,C,IOS,0,158.87
221,116,58.46,B,IOS,0,58.46
222,101,308.37,C,IOS,0,308.37
223,100,261.78,C,IOS,0,261.78
224,115,116.7,B,Web,0,116.7
225,111,37.72,C,Web,0,37.72
226,104,106.08,A,IOS,0,106.08
227,104,140.95,D,Android,0,140.95
228,108,61.91,D,Android,0,61.91
229,108,146.55,A,Web,0,146.55
230,102,140.62,C,IOS,0,140.62
231,118,156.26,B,IOS,0,156.26
232,115,161.48,C,Web,0,161.48
233,115,101.72,A,Android,0,101.72
234,102,107.33,C,Android,0,107.33
235,119,152.28,D,Android,0,152.28
236,100,118.45,C,Web,0,118.45
237,119,195.37,A,Android,0,195.37
238,110,151.79,D,Web,0,151.79
239,116,243.25,C,Web,0,243.25
240,107,191.02,C,IOS,0,191.02
241,103,205.19,D,Android,0,205.19
242,105,156.63,B,Web,0,156.63
243,107,157.87,D,Android,0,157.87
244,119,236.57,B,Android,0,236.57
245,102,131.09,A,IOS,0,131.09
246,115,177.34,A,Android,1,177.34
247,102,136.69,D,IOS,0,136.69
248,117,136.57,D,Web,0,136.57
249,113,91.56,A,Android,0,91.56
250,117,112.87,B,Web,1,112.87
251,101,103.59,A,Android,0,103.59
252,102,179.72,D,Web,0,179.72
253,115,202.01,A,Android,0,202.01
254,108,145.26,D,Android,0,145.26
255,103,161.48,D,Android,0,161.48
256,100,142.38,A,Android,1,142.38
257,103,109.46,B,Android,0,109.46
258,100,193.11,C,Android,0,193.11
259,113,182.63,A,Android,0,182.63
260,115,55.37,C,Android,0,55.37
261,119,135.84,A,Android,0,135.84
262,107,105.9,C,Web,0,105.9
263,106,130.45,B,IOS,0,130.45
264,102,116.48,B,Android,0,116.48
265,116,147.68,A,IOS,0,147.68
266,100,133.5,D,Android,0,133.5
267,115,132.44,C,Android,0,132.44
268,111,205.37,D,Web,0,205.37
269,118,177.86,D,Web,0,177.86
270,113,114.81,D,IOS,1,114.81
271,105,122.22,B,Web,0,122.22
272,105,174.59,A,Web,0,174.59
273,112,174.52,A,IOS,0,174.52
274,118,119.81,B,Web,0,119.81
275,107,138.3,B,Android,0,138.3
276,101,242.34,A,IOS,0,242.34
277,100,120.67,D,IOS,0,120.67
278,114,245.54,C,Android,0,245.54
279,100,205.18,C,Web,0,205.18
280,104,236.27,C,IOS,0,236.27
281,115,118.55,D,IOS,0,118.55
282,118,141.57,A,Android,0,141.57
283,103,127.54,B,Android,0,127.54
284,102,206.34,A,Web,0,206.34
285,116,121.62,D,IOS,0,121.62
286,116,186.56,B,Web,0,186.56
287,111,183.91,D,Web,0,183.91
288,113,147.6,C,Android,0,147.6
289,105,214.93,C,IOS,0,214.93
290,102,155.38,D,IOS,0,155.38
291,108,191.7,B,IOS,0,191.7
292,104,125.26,B,Android,0,125.26
293,116,113.83,A,Android,0,113.83
294,113,186.56,C,Android,0,186.56
295,102,171.54,A,Android,0,171.54
296,100,162.17,A,Android,0,162.17
297,119,132.82,D,IOS,0,132.82
298,100,227.46,D,Web,0,227.46
299,102,94.17,A,IOS,0,94.17
300,117,91.43,C,Web,0,91.43
301,109,197.11,D,Android,0,197.11
302,102,193.0,A,Web,0,193.0
303,107,167.69,A,IOS,0,167.69
304,113,135.6,A,IOS,0,135.6
305,117,175.12,A,Web,0,175.12
306,114,236.04,A,Android,0,236.04
307,101,275.78,A,Android,0,275.78
308,109,67.18,D,IOS,0,67.18
309,101,129.05,C,Web,0,129.05
310,116,125.91,A,Android,0,125.91
311,107,231.33,B,Android,0,231.33
312,100,25.94,D,IOS,0,25.94
313,108,175.69,D,Android,0,175.69
314,110,137.16,A,Web,0,137.16
315,115,231.91,D,IOS,0,231.91
316,106,225.05,A,IOS,0,225.05
317,109,168.28,C,Web,1,168.28
318,102,71.01,C,IOS,0,71.01
319,117,121.31,D,Android,0,121.31
320,112,126.78,D,Android,0,126.78
321,106,83.68,B,Web,0,83.68
322,103,207.73,D,Android,0,207.73
323,112,77.33,B,Web,0,77.33
324,119,248.27,C,Web,0,248.27
325,100,248.14,C,Android,0,248.14
326,107,130.75,A,Web,0,130.75
327,113,166.42,C,Android,0,166.42
328,115,146.39,B,IOS,0,146.39
329,113,195.09,D,IOS,0,195.09
330,111,213.73,A,Web,0,213.73
331,118,162.9,B,Android,0,162.9
332,114,173.46,D,Android,0,173.46
333,101,118.97,A,IOS,0,118.97
334,101,171.84,C,IOS,0,171.84
335,118,158.14,B,Android,0,158.14
336,116,104.41,D,Web,0,104.41
337,119,149.3,A,IOS,0,149.3
338,109,130.84,A,Web,0,130.84
339,105,119.53,C,Web,0,119.53
340,114,92.68,D,IOS,0,92.68
341,110,153.13,C,Web,0,153.13
342,104,110.98,C,Web,0,110.98
343,100,126.44,D,Android,0,126.44
344,107,203.76,D,Web,0,203.76
345,111,181.61,D,Android,0,181.61
346,111,101.06,B,IOS,0,101.06
347,104,167.59,D,IOS,0,167.59
348,106,156.64,A,Android,0,156.64
349,103,235.08,C,IOS,0,235.08
350,105,219.16,B,Web,0,219.16
351,112,73.31,D,Web,0,73.31
352,119,193.06,B,Web,0,193.06
353,114,213.26,D,IOS,0,213.26
354,102,177.97,B,Web,0,177.97
355,107,133.23,C,IOS,0,133.23
356,119,270.67,C,Web,0,270.67
357,115,182.57,A,Android,0,182.57
358,112,248.83,A,IOS,0,248.83
359,117,217.57,D,IOS,0,217.57
360,109,173.21,C,Web,0,173.21
361,118,121.01,B,IOS,0,121.01
362,116,148.79,B,IOS,0,148.79
363,118,138.9,B,Android,0,138.9
364,104,89.27,A,Android,0,89.27
365,108,182.51,B,Web,0,182.51
366,111,228.37,A,Android,0,228.37
367,100,135.08,A,Web,0,135.08
368,100,258.18,D,Web,0,258.18
369,114,72.12,B,Web,0,72.12
370,101,202.72,B,IOS,0,202.72
371,115,233.58,C,Android,0,233.58
372,107,139.8,D,Web,0,139.8
373,112,140.7,C,Android,0,140.7
374,100,202.14,D,Web,0,202.14
375,115,175.3,B,Android,0,175.3
376,106,50.13,A,Android,0,50.13
377,104,107.83,A,Web,0,107.83
378,102,149.32,A,IOS,0,149.32
379,111,81.52,A,Android,0,81.52
380,115,126.29,A,IOS,0,126.29
381,118,82.77,C,IOS,0,82.77
382,104,131.49,D,Web,0,131.49
383,113,133.17,B,Web,0,133.17
384,104,167.59,C,Web,0,167.59
385,114,145.41,D,Android,0,145.41
386,116,175.14,A,Web,0,175.14
387,113,169.18,D,Web,0,169.18
388,119,201.57,D,Android,0,201.57
389,104,193.69,A,Android,0,193.69
390,111,188.41,A,Web,0,188.41
391,115,305.24,A,Web,0,305.24
392,115,167.37,B,Web,0,167.37
393,106,279.68,A,Web,1,279.68
394,103,170.61,B,IOS,0,170.61
395,100,145.86,A,IOS,0,145.86
396,104,131.34,B,Web,0,131.34
397,109,225.49,D,IOS,0,225.49
398,104,232.03,C,Android,0,232.03
399,103,179.99,D,IOS,0,179.99
400,101,206.68,D,IOS,0,206.68
401,119,86.14,A,Web,0,86.14
402,109,72.56,B,IOS,0,72.56
403,118,212.32,C,IOS,0,212.32
404,100,143.66,A,IOS,0,143.66
405,104,187.47,A,IOS,0,187.47
406,112,114.14,A,Android,0,114.14
407,103,232.85,D,Web,0,232.85
408,115,72.98,B,Web,0,72.98
409,115,80.72,B,Android,0,80.72
410,101,222.22,C,IOS,0,222.22
411,116,19.51,B,Android,0,19.51
412,119,168.93,B,IOS,0,168.93
413,111,144.63,A,Android,0,144.63
414,117,113.2,A,Web,0,113.2
415,102,140.0,D,Web,0,140.0
416,100,107.62,A,Web,0,107.62
417,100,227.11,A,IOS,0,227.11
418,118,240.22,A,IOS,0,240.22
419,110,115.71,A,Android,0,115.71
420,104,163.78,D,Android,0,163.78
421,111,83.75,A,Web,0,83.75
422,102,203.65,C,IOS,0,203.65
423,100,202.35,C,Android,0,202.35
424,100,135.24,C,IOS,0,135.24
425,107,150.84,C,IOS,0,150.84
426,109,145.31,A,Web,0,145.31
427,110,69.08,C,Web,0,69.08
428,111,227.3,A,IOS,0,227.3
429,112,111.65,D,IOS,0,111.65
430,111,111.99,C,IOS,0,111.99
431,113,142.48,B,IOS,0,142.48
432,101,199.78,C,Web,0,199.78
433,118,120.43,C,Android,0,120.43
434,117,52.39,A,Web,0,52.39
435,102,105.65,C,Android,0,105.65
436,116,171.21,B,IOS,0,171.21
437,107,259.49,A,Android,0,259.49
438,109,87.0,A,Web,0,87.0
439,101,85.17,D,Web,0,85.17
440,118,74.37,D,IOS,0,74.37
441,108,68.16,C,Web,0,68.16
442,106,210.28,D,IOS,0,210.28
443,103,224.73,D,Web,0,224.73
444,117,158.89,D,Web,0,158.89
445,112,126.61,A,IOS,0,126.61
446,110,239.56,A,Android,0,239.56
447,103,158.7,A,Web,0,158.7
448,103,204.47,D,Android,0,204.47
449,109,124.18,A,Web,0,124.18
450,104,152.21,D,Web,0,152.21
451,108,88.13,A,Web,0,88.13
452,102,181.46,A,Web,0,181.46
453,116,159.55,B,Android,0,159.55
454,102,105.27,C,Android,0,105.27
455,115,105.94,D,Web,0,105.94
456,103,230.8,B,Web,0,230.8
457,117,248.58,A,Android,0,248.58
458,116,139.34,D,IOS,1,139.34
459,106,153.39,A,IOS,0,153.39
460,104,170.01,C,Android,0,170.01
461,111,157.4,B,Web,0,157.4
462,116,66.29,C,Web,0,66.29
463,112,171.39,B,IOS,0,171.39
464,102,45.61,A,IOS,0,45.61
465,108,113.37,C,Android,0,113.37
466,116,175.27,C,IOS,0,175.27
467,116,180.0,A,Android,0,180.0
468,119,109.5,C,IOS,0,109.5
469,115,127.08,D,IOS,0,127.08
470,112,120.31,B,IOS,0,120.31
471,118,144.86,B,Web,0,144.86
472,116,148.66,B,Web,0,148.66
473,103,183.42,D,Web,0,183.42
474,111,124.16,B,IOS,0,124.16
475,108,168.67,A,Android,0,168.67
476,118,175.35,C,Android,0,175.35
477,111,159.91,D,Android,0,159.91
478,108,137.02,B,Android,0,137.02
479,106,159.03,A,Web,0,159.03
480,113,187.59,C,Web,0,187.59
481,119,191.96,C,IOS,0,191.96
482,118,240.77,D,IOS,0,240.77
483,114,100.5,D,Android,0,100.5
484,115,128.0,D,Web,0,128.0
485,104,69.33,A,Android,0,69.33
486,102,196.55,A,IOS,0,196.55
487,111,133.27,D,IOS,0,133.27
488,119,160.31,B,Android,0,160.31
489,103,119.78,C,IOS,0,119.78
490,115,133.66,C,Android,0,133.66
491,106,211.16,A,Web,0,211.16
492,112,184.71,C,Android,0,184.71
493,109,144.42,B,Web,0,144.42
494,106,188.39,C,Web,0,188.39
495,113,189.5,A,IOS,0,189.5
496,104,130.43,A,IOS,0,130.43
497,102,76.55,B,IOS,0,76.55
498,110,105.04,B,Android,0,105.04
499,110,82.97,C,Android,0,82.97
500,117,208.22,C,IOS,0,208.22
