TransactionId,CustomerId,Amount,ProductCategory,ChannelId,FraudResult,Value
501,114,216.91,A,Android,0,216.91
502,111,229.32,B,IOS,0,229.32
503,108,49.02,B,Android,0,49.02
504,109,203.57,B,Web,0,203.57
505,111,260.61,C,Web,0,260.61
506,116,205.6,B,IOS,0,205.6
507,105,42.44,A,Android,0,42.44
508,106,238.41,A,Android,0,238.41
509,113,152.08,C,Web,0,152.08
510,112,138.38,D,Web,0,138.38
511,107,172.55,C,IOS,0,172.55
512,109,97.55,D,Web,0,97.55
513,108,150.14,B,IOS,0,150.14
514,117,231.02,C,Web,0,231.02
515,101,181.12,A,Web,0,181.12
516,104,152.92,B,Android,0,152.92
517,104,154.48,A,Web,0,154.48
518,105,90.93,B,Web,0,90.93
519,118,142.5,C,IOS,0,142.5
520,107,68.29,D,Web,0,68.29
521,115,201.12,B,IOS,0,201.12
522,112,40.71,D,Web,0,40.71
523,100,192.75,B,Web,0,192.75
524,119,198.97,A,IOS,0,198.97
525,116,215.94,A,Android,0,215.94
526,106,154.34,B,IOS,0,154.34
527,112,195.83,D,IOS,0,195.83
528,103,142.01,C,IOS,0,142.01
529,103,90.67,C,Android,0,90.67
530,105,226.54,A,Web,0,226.54
531,118,145.16,C,IOS,0,145.16
532,111,79.52,A,IOS,0,79.52
533,106,126.66,C,Android,1,126.66
534,109,128.63,B,IOS,0,128.63
535,118,173.08,A,Web,0,173.08
536,106,267.35,A,Android,0,267.35
537,102,176.12,B,Web,0,176.12
538,112,160.34,A,Web,0,160.34
539,112,272.79,C,Android,0,272.79
540,117,198.94,C,IOS,0,198.94
541,119,162.71,A,Web,0,162.71
542,107,126.03,C,Web,0,126.03
543,108,165.81,D,Web,0,165.81
544,106,146.68,A,Web,0,146.68
545,100,154.57,B,Android,0,154.57
546,102,215.72,D,Android,0,215.72
547,112,122.98,A,Web,1,122.98
548,116,175.68,B,IOS,0,175.68
549,100,197.45,C,Web,0,197.45
550,105,116.89,B,IOS,0,116.89
551,105,108.87,D,Web,0,108.87
552,111,142.48,C,IOS,0,142.48
553,112,126.92,A,Web,0,126.92
554,112,207.62,C,IOS,0,207.62
555,114,99.91,A,Web,0,99.91
556,115,153.42,A,Web,0,153.42
557,110,277.3,B,IOS,0,277.3
558,104,170.65,B,Android,0,170.65
559,103,178.96,B,IOS,0,178.96
560,102,208.03,D,Android,0,208.03
561,118,126.85,D,Web,0,126.85
562,119,95.93,B,IOS,0,95.93
563,117,158.83,D,IOS,0,158.83
564,114,163.27,C,IOS,0,163.27
565,108,69.09,C,Android,0,69.09
566,116,168.75,D,Android,0,168.75
567,113,203.49,D,Web,0,203.49
568,114,104.35,C,Android,0,104.35
569,100,171.78,A,Android,0,171.78
570,102,194.61,C,Web,0,194.61
571,115,179.33,C,IOS,0,179.33
572,110,184.05,D,IOS,0,184.05
573,111,137.76,C,Web,0,137.76
574,109,93.62,D,IOS,0,93.62
575,115,127.64,D,Android,0,127.64
576,107,120.7,B,Web,0,120.7
577,105,145.99,C,Web,0,145.99
578,111,204.66,A,Web,0,204.66
579,107,84.41,B,IOS,0,84.41
580,103,157.21,D,Web,0,157.21
581,107,96.83,D,Web,0,96.83
582,117,113.0,A,Web,0,113.0
583,104,177.94,D,IOS,0,177.94
584,108,90.5,C,Android,0,90.5
585,103,186.71,B,Web,0,186.71
586,116,82.39,D,Android,0,82.39
587,108,183.35,D,IOS,0,183.35
588,100,72.52,A,IOS,0,72.52
589,119,119.11,C,IOS,0,119.11
590,112,244.82,D,IOS,1,244.82
591,115,235.43,A,Android,0,235.43
592,112,129.37,D,Web,0,129.37
593,113,169.5,A,IOS,0,169.5
594,102,210.2,A,IOS,0,210.2
595,105,184.06,C,Android,0,184.06
596,117,136.33,D,Android,0,136.33
597,118,112.57,C,IOS,0,112.57
598,104,193.41,A,Web,0,193.41
599,114,206.54,B,Web,0,206.54
600,101,235.79,D,IOS,0,235.79
601,109,65.64,B,Android,0,65.64
602,117,87.34,D,IOS,0,87.34
603,112,208.1,C,IOS,0,208.1
604,104,72.42,C,Android,0,72.42
605,100,211.93,C,IOS,0,211.93
606,100,139.25,C,IOS,0,139.25
607,117,123.95,C,IOS,0,123.95
608,114,160.27,B,Android,0,160.27
609,116,82.73,C,Web,0,82.73
610,110,191.2,A,Web,0,191.2
611,116,234.48,A,Android,0,234.48
612,112,193.53,B,Web,0,193.53
613,100,137.67,D,IOS,0,137.67
614,101,73.1,A,Web,0,73.1
615,108,75.02,D,IOS,0,75.02
616,102,83.52,B,Web,0,83.52
617,100,149.39,D,Android,0,149.39
618,115,155.67,D,Web,0,155.67
619,105,193.42,D,Web,0,193.42
620,116,60.2,D,Web,0,60.2
621,104,215.56,B,Android,0,215.56
622,104,184.72,A,Web,0,184.72
623,105,133.66,C,Android,0,133.66
624,102,90.51,D,IOS,0,90.51
625,104,212.46,A,Web,0,212.46
626,104,135.0,A,Android,0,135.0
627,109,149.0,B,Android,0,149.0
628,109,169.18,A,Web,0,169.18
629,118,104.34,B,IOS,0,104.34
630,116,135.89,D,Android,0,135.89
631,113,193.27,D,Web,0,193.27
632,108,188.2,C,IOS,0,188.2
633,113,188.66,C,Android,0,188.66
634,100,92.24,C,Android,0,92.24
635,118,138.17,A,IOS,0,138.17
636,112,130.18,D,IOS,0,130.18
637,112,171.26,B,Web,0,171.26
638,103,166.78,C,Web,0,166.78
639,100,157.77,B,Android,0,157.77
640,116,273.29,B,IOS,0,273.29
641,107,135.46,C,IOS,0,135.46
642,101,129.61,D,IOS,0,129.61
643,107,92.16,C,Android,0,92.16
644,106,73.11,B,IOS,0,73.11
645,101,88.98,C,IOS,0,88.98
646,102,114.07,B,Android,0,114.07
647,117,215.5,B,Web,0,215.5
648,111,151.96,C,Web,0,151.96
649,100,159.67,A,Android,0,159.67
650,111,145.19,C,IOS,0,145.19
651,104,168.27,A,Android,0,168.27
652,116,220.1,B,Web,0,220.1
653,115,50.3,B,Web,0,50.3
654,114,210.92,A,Android,0,210.92
655,114,24.25,B,Android,0,24.25
656,104,151.41,A,Web,0,151.41
657,113,259.6,A,Android,1,259.6
658,101,184.03,B,Web,0,184.03
659,110,168.65,D,Android,0,168.65
660,118,250.1,A,Android,0,250.1
661,106,114.85,C,Android,0,114.85
662,105,171.7,C,Web,0,171.7
663,101,178.91,B,Android,0,178.91
664,105,123.88,D,Web,0,123.88
665,117,128.29,B,Web,0,128.29
666,101,122.81,D,Android,0,122.81
667,117,154.37,A,Android,0,154.37
668,114,177.33,A,Web,1,177.33
669,118,156.16,A,Web,0,156.16
670,101,185.47,A,IOS,0,185.47
671,119,51.54,C,Web,0,51.54
672,105,139.09,C,IOS,0,139.09
673,100,98.83,B,IOS,0,98.83
674,114,165.09,D,IOS,0,165.09
675,109,164.35,A,Android,0,164.35
676,118,144.22,A,Android,0,144.22
677,116,175.51,D,Web,0,175.51
678,104,199.89,D,IOS,0,199.89
679,103,146.97,B,Android,0,146.97
680,109,97.42,D,Android,0,97.42
681,116,70.94,A,Android,0,70.94
682,109,151.81,A,Android,0,151.81
683,116,162.09,A,Android,0,162.09
684,119,101.52,A,IOS,0,101.52
685,104,186.29,A,IOS,0,186.29
686,101,127.05,B,IOS,0,127.05
687,105,67.18,A,IOS,0,67.18
688,101,212.82,B,Web,0,212.82
689,112,207.2,A,IOS,0,207.2
690,110,49.22,C,Android,0,49.22
691,110,121.87,C,IOS,0,121.87
692,115,119.92,C,Web,0,119.92
693,110,231.97,C,Android,0,231.97
694,118,145.04,B,IOS,0,145.04
695,114,75.21,B,IOS,0,75.21
696,115,194.11,D,IOS,1,194.11
697,110,88.46,A,Android,0,88.46
698,115,136.98,C,Android,0,136.98
699,107,111.51,B,Web,0,111.51
700,103,121.98,A,Android,0,121.98
701,107,196.86,A,Android,0,196.86
702,103,226.07,B,IOS,0,226.07
703,102,86.28,C,Android,0,86.28
704,102,181.3,D,IOS,0,181.3
705,117,113.36,A,IOS,0,113.36
706,118,114.92,D,Android,0,114.92
707,118,174.53,C,Web,0,174.53
708,104,98.6,C,Web,0,98.6
709,117,173.53,D,Android,0,173.53
710,109,186.51,C,Web,0,186.51
711,105,128.37,A,IOS,0,128.37
712,100,216.35,D,IOS,0,216.35
713,104,86.36,C,Android,0,86.36
714,108,217.27,D,Web,1,217.27
715,111,52.8,A,Web,0,52.8
716,113,284.99,C,IOS,0,284.99
717,101,129.69,A,Android,0,129.69
718,116,91.88,C,Web,0,91.88
719,113,138.37,B,Android,0,138.37
720,112,97.68,C,Web,0,97.68
721,108,169.35,D,IOS,0,169.35
722,114,218.38,C,IOS,0,218.38
723,114,100.33,A,Android,0,100.33
724,110,178.97,A,IOS,0,178.97
725,115,73.36,C,Web,0,73.36
726,116,201.65,D,IOS,0,201.65
727,103,170.81,B,Android,0,170.81
728,100,203.81,D,Android,0,203.81
729,107,143.88,B,Android,0,143.88
730,116,128.24,A,Web,0,128.24
731,102,190.81,D,Web,0,190.81
732,119,84.6,B,Web,0,84.6
733,114,62.86,C,Web,0,62.86
734,114,149.75,A,Web,0,149.75
735,113,130.52,C,IOS,0,130.52
736,113,177.69,A,Web,0,177.69
737,101,204.58,D,Web,0,204.58
738,112,176.65,D,IOS,0,176.65
739,113,200.6,A,Web,0,200.6
740,118,166.05,A,Android,0,166.05
741,106,174.73,A,Web,0,174.73
742,102,144.17,D,Web,0,144.17
743,114,173.25,B,Android,0,173.25
744,113,158.33,C,Android,0,158.33
745,110,166.26,C,Android,0,166.26
746,114,141.66,D,Android,0,141.66
747,112,190.45,C,Web,0,190.45
748,117,114.48,A,Android,0,114.48
749,105,149.08,B,Android,0,149.08
750,102,215.59,C,IOS,0,215.59
751,118,102.56,B,Android,0,102.56
752,114,41.91,A,Android,0,41.91
753,104,168.32,C,IOS,0,168.32
754,109,137.15,D,IOS,0,137.15
755,106,200.54,B,Web,0,200.54
756,116,143.47,A,IOS,0,143.47
757,106,119.78,B,Web,0,119.78
758,111,146.21,C,IOS,0,146.21
759,116,204.65,C,IOS,0,204.65
760,112,178.77,D,Web,0,178.77
761,119,28.3,A,IOS,0,28.3
762,103,159.29,A,Web,0,159.29
763,109,161.79,D,IOS,0,161.79
764,102,149.09,D,Android,0,149.09
765,108,119.46,A,IOS,0,119.46
766,112,209.73,B,Web,0,209.73
767,117,212.2,B,IOS,0,212.2
768,114,39.84,D,Web,0,39.84
769,103,110.1,B,Web,0,110.1
770,114,142.76,A,Android,0,142.76
771,101,197.43,C,Android,0,197.43
772,114,151.74,C,Web,0,151.74
773,107,115.82,B,IOS,0,115.82
774,107,185.48,D,Web,0,185.48
775,116,139.43,D,Web,0,139.43
776,111,144.13,D,IOS,0,144.13
777,118,148.64,D,IOS,1,148.64
778,109,178.72,D,IOS,0,178.72
779,108,134.57,B,IOS,1,134.57
780,104,184.35,C,Web,1,184.35
781,105,146.35,C,Web,0,146.35
782,119,96.65,B,Android,0,96.65
783,101,148.16,D,Web,0,148.16
784,112,99.24,B,IOS,0,99.24
785,105,152.05,C,Android,0,152.05
786,104,191.47,A,IOS,0,191.47
787,100,96.32,B,Web,0,96.32
788,105,168.21,D,Android,0,168.21
789,105,108.55,C,IOS,0,108.55
790,115,160.09,C,Android,0,160.09
791,103,193.01,C,Android,0,193.01
792,110,43.52,C,Web,0,43.52
793,108,94.28,D,IOS,0,94.28
794,102,131.55,A,Android,0,131.55
795,118,165.75,C,Android,0,165.75
796,107,141.68,B,IOS,0,141.68
797,104,147.71,A,Android,0,147.71
798,103,252.15,C,Android,0,252.15
799,105,89.38,A,Android,0,89.38
800,101,206.77,B,IOS,0,206.77
801,119,132.5,C,IOS,0,132.5
802,110,177.47,B,IOS,0,177.47
803,103,256.45,D,IOS,1,256.45
804,114,184.43,C,Web,0,184.43
805,105,168.62,C,Android,0,168.62
806,116,229.96,C,IOS,0,229.96
807,105,206.24,C,Android,0,206.24
808,118,110.03,D,Android,0,110.03
809,101,164.73,C,Web,0,164.73
810,114,64.13,A,IOS,0,64.13
811,110,122.99,C,IOS,1,122.99
812,107,165.7,D,Android,0,165.7
813,118,119.89,C,IOS,0,119.89
814,112,163.67,A,Android,0,163.67
815,111,149.33,D,Android,0,149.33
816,104,176.82,D,Web,0,176.82
817,105,128.79,A,Web,0,128.79
818,103,102.99,A,Web,0,102.99
819,118,223.91,A,Android,0,223.91
820,119,125.22,A,IOS,0,125.22
821,100,183.0,A,Web,0,183.0
822,119,221.76,D,IOS,0,221.76
823,116,158.13,D,Web,0,158.13
824,111,107.18,C,Web,0,107.18
825,114,141.07,C,Android,0,141.07
826,100,200.88,B,Web,0,200.88
827,113,160.31,C,Web,0,160.31
828,105,89.74,C,Android,0,89.74
829,104,179.83,A,IOS,0,179.83
830,110,188.48,A,Web,0,188.48
831,103,132.23,C,Android,0,132.23
832,112,180.51,B,Web,0,180.51
833,110,162.25,A,Android,0,162.25
834,102,140.13,C,IOS,0,140.13
835,100,85.32,C,IOS,0,85.32
836,105,203.9,D,Android,0,203.9
837,117,187.96,B,Android,0,187.96
838,109,179.19,D,Android,0,179.19
839,104,227.23,B,IOS,0,227.23
840,109,197.26,A,Web,0,197.26
841,111,184.33,B,IOS,0,184.33
842,101,39.34,C,Android,0,39.34
843,112,209.84,C,Android,0,209.84
844,107,154.15,B,IOS,0,154.15
845,101,165.62,B,Android,0,165.62
846,119,165.97,B,IOS,0,165.97
847,100,188.69,D,Android,0,188.69
848,104,206.11,B,Web,0,206.11
849,108,181.71,A,Web,0,181.71
850,116,173.76,D,Android,0,173.76
851,108,161.58,D,IOS,0,161.58
852,110,-17.58,B,Web,0,17.58
853,114,135.62,A,IOS,0,135.62
854,105,102.92,D,Android,0,102.92
855,102,210.54,C,IOS,0,210.54
856,116,180.95,D,Web,0,180.95
857,104,127.09,B,IOS,0,127.09
858,111,132.11,A,IOS,0,132.11
859,117,130.3,B,Android,0,130.3
860,113,129.41,C,Android,0,129.41
861,110,77.77,C,Android,0,77.77
862,108,66.94,C,Web,0,66.94
863,101,151.45,B,Web,0,151.45
864,111,203.77,D,Android,0,203.77
865,102,123.12,B,Android,0,123.12
866,102,165.17,A,Web,0,165.17
867,100,186.71,D,Web,0,186.71
868,107,100.33,C,Web,0,100.33
869,107,149.0,B,Web,0,149.0
870,110,116.67,C,Android,0,116.67
871,108,230.31,C,Web,0,230.31
872,104,228.12,A,Android,0,228.12
873,113,100.38,D,IOS,0,100.38
874,102,169.29,A,IOS,0,169.29
875,104,203.38,A,Web,0,203.38
876,104,192.42,A,IOS,0,192.42
877,118,154.08,C,IOS,0,154.08
878,113,215.33,A,IOS,0,215.33
879,103,104.77,A,Web,0,104.77
880,112,134.85,D,Web,0,134.85
881,109,106.12,D,IOS,0,106.12
882,117,189.12,A,Android,0,189.12
883,107,120.87,D,IOS,0,120.87
884,107,141.44,D,Web,0,141.44
885,106,180.88,A,Web,0,180.88
886,107,184.91,C,Web,0,184.91
887,113,104.64,A,IOS,0,104.64
888,118,202.83,D,Android,0,202.83
889,105,172.78,C,Web,0,172.78
890,100,95.91,B,Web,0,95.91
891,114,83.61,C,IOS,0,83.61
892,100,149.21,D,Android,0,149.21
893,116,192.5,C,IOS,0,192.5
894,100,193.79,A,Web,0,193.79
895,114,167.81,B,Android,0,167.81
896,101,152.43,B,Android,0,152.43
897,113,175.59,B,Web,0,175.59
898,107,107.23,D,Android,0,107.23
899,107,234.35,D,Android,0,234.35
900,118,233.7,B,IOS,0,233.7
901,106,171.44,C,Web,0,171.44
902,118,159.87,B,Web,0,159.87
903,105,129.43,C,Web,0,129.43
904,105,176.44,C,Web,0,176.44
905,102,115.43,D,Web,0,115.43
906,106,38.82,C,Android,0,38.82
907,118,14.29,B,IOS,0,14.29
908,107,110.03,D,Web,0,110.03
909,109,157.82,A,IOS,0,157.82
910,119,166.6,A,IOS,0,166.6
911,114,125.66,D,Android,0,125.66
912,114,157.09,B,Web,0,157.09
913,100,136.29,A,Android,0,136.29
914,119,100.03,A,Web,0,100.03
915,106,147.31,C,Android,1,147.31
916,103,190.65,C,IOS,0,190.65
917,105,102.3,B,Web,0,102.3
918,100,102.32,D,IOS,0,102.32
919,104,96.54,B,IOS,1,96.54
920,100,53.17,D,Android,0,53.17
921,103,125.99,A,Web,0,125.99
922,101,185.7,C,IOS,0,185.7
923,109,158.7,B,Android,0,158.7
924,104,141.54,B,Web,0,141.54
925,109,156.45,D,Web,0,156.45
926,100,125.55,D,IOS,0,125.55
927,105,52.61,B,Web,0,52.61
928,112,189.19,D,IOS,0,189.19
929,114,203.56,B,Web,0,203.56
930,103,113.59,B,Android,0,113.59
931,112,142.46,B,IOS,0,142.46
932,119,138.15,A,IOS,0,138.15
933,114,167.56,D,Web,0,167.56
934,107,234.49,C,Web,0,234.49
935,104,207.99,C,IOS,0,207.99
936,114,131.15,D,Web,0,131.15
937,103,177.12,B,Android,0,177.12
938,111,212.72,C,Web,0,212.72
939,112,170.42,C,Android,0,170.42
940,101,149.77,D,Android,0,149.77
941,118,172.3,C,Android,0,172.3
942,118,114.84,B,Android,0,114.84
943,103,122.14,D,Android,0,122.14
944,103,96.8,B,Web,0,96.8
945,110,165.35,C,Android,0,165.35
946,104,143.43,C,Web,0,143.43
947,119,108.84,B,Android,0,108.84
948,110,141.79,A,IOS,0,141.79
949,109,173.5,C,Android,0,173.5
950,107,245.74,A,IOS,0,245.74
951,105,200.6,C,Android,0,200.6
952,105,35.79,A,Android,0,35.79
953,107,161.97,A,Android,0,161.97
954,114,221.47,A,IOS,0,221.47
955,113,83.11,B,IOS,0,83.11
956,110,177.58,A,Android,0,177.58
957,111,138.17,A,Web,0,138.17
958,112,207.51,A,Android,0,207.51
959,107,170.21,C,IOS,0,170.21
960,117,105.8,A,Android,0,105.8
961,100,139.96,C,IOS,0,139.96
962,114,142.92,A,IOS,0,142.92
963,107,143.84,A,IOS,0,143.84
964,110,205.96,B,Android,0,205.96
965,111,107.87,C,IOS,0,107.87
966,111,200.15,A,IOS,0,200.15
967,103,134.89,C,Android,0,134.89
968,115,161.18,C,IOS,0,161.18
969,103,153.62,D,Android,0,153.62
970,104,148.91,B,IOS,0,148.91
971,104,149.32,B,Web,0,149.32
972,107,222.87,B,Web,0,222.87
973,109,192.12,D,IOS,0,192.12
974,116,131.86,D,Web,0,131.86
975,108,229.14,B,Android,0,229.14
976,118,163.73,D,Web,0,163.73
977,113,167.88,D,IOS,0,167.88
978,107,108.13,D,IOS,0,108.13
979,108,125.13,B,Android,0,125.13
980,110,115.57,B,IOS,0,115.57
981,100,154.3,B,Android,0,154.3
982,113,181.94,D,Web,0,181.94
983,104,168.36,B,Web,0,168.36
984,113,229.4,D,Android,0,229.4
985,103,105.61,A,Android,0,105.61
986,100,155.74,D,IOS,0,155.74
987,118,85.85,C,Web,0,85.85
988,107,103.91,B,Android,0,103.91
989,114,213.23,B,Web,0,213.23
990,114,126.84,C,Android,0,126.84
991,108,109.83,D,Web,0,109.83
992,108,43.5,A,IOS,0,43.5
993,109,109.33,C,Web,0,109.33
994,119,139.74,C,Web,0,139.74
995,108,82.13,D,Web,0,82.13
996,102,136.86,B,Web,0,136.86
997,119,213.53,D,Web,0,213.53
998,110,114.63,C,IOS,0,114.63
999,105,102.83,C,Android,0,102.83
1000,101,93.8,B,Web,1,93.8
